Port,,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15,,,
PortA,PA9,,TIM1_CH2,,SPI2_SCK,,,,USART1_TX,,,,,,SAI1_FS_A,TIM15_BKIN,EVENTOUT,,,
PortA,PA10,,TIM1_CH3,,SAI1_D1,,,,USART1_RX,,,CRS_SYNC,,,SAI1_SD_A,TIM17_BKIN,EVENTOUT,,,
PortA,PA11,,TIM1_CH4,,,,SPI1_MISO,,USART1_CTS/USART1_NSS,,FDCAN1_RX,USB_DM,,,,,EVENTOUT,,,
PortA,PA12,,TIM1_ETR,,,,SPI1_MOSI,,USART1_DE/USART1_RTS,,FDCAN1_TX,USB_DP,,,,,EVENTOUT,,,
PortA,PA13,JTMS/SWDIO,IR_OUT,,,,,,,,,USB_NOE,,,SAI1_SD_B,,EVENTOUT,,,
PortA,PA14,JTCK/SWCLK,LPTIM1_OUT,,,I2C1_SMBA,I2C4_SMBA,,,,,,,,SAI1_FS_B,,EVENTOUT,,,
PortA,PA15,JTDI,TIM2_CH1,TIM2_ETR,USART2_RX,,SPI1_NSS,SPI3_NSS,USART3_DE/USART3_RTS,UART4_DE/UART4_RTS,,,,,SAI2_FS_B,,EVENTOUT,,,
PortB,PB0,,TIM1_CH2N,TIM3_CH3,TIM8_CH2N,,SPI1_NSS,,USART3_CK,,,OCTOSPI1_IO1,,COMP1_OUT,SAI1_EXTCLK,,EVENTOUT,ADC1_IN15,,
PortB,PB1,,TIM1_CH3N,TIM3_CH4,TIM8_CH3N,,,DFSDM1_DATIN0,USART3_DE/USART3_RTS,LPUART1_DE/LPUART1_RTS,,OCTOSPI1_IO0,,,,LPTIM2_IN1,EVENTOUT,ADC1_IN16,COMP1_INM,
PortB,PB2,,LPTIM1_OUT,,,I2C3_SMBA,,DFSDM1_CKIN0,,,,OCTOSPI1_DQS,UCPD1_FRSTX1/UCPD1_FRSTX2,,,,EVENTOUT,,,
PortB,PB3,JTDO/SWO,TIM2_CH2,,,,SPI1_SCK,SPI3_SCK,USART1_DE/USART1_RTS,,,CRS_SYNC,,,SAI1_SCK_B,,EVENTOUT,,COMP2_INM,
PortB,PB4,JTRST,,TIM3_CH1,,I2C3_SDA,SPI1_MISO,SPI3_MISO,USART1_CTS/USART1_NSS,UART5_DE/UART5_RTS,TSC_G2_IO1,,,,SAI1_MCLK_B,TIM17_BKIN,EVENTOUT,,COMP2_INP,
PortB,PB5,,LPTIM1_IN1,TIM3_CH2,OCTOSPI1_NCLK,I2C1_SMBA,SPI1_MOSI,SPI3_MOSI,USART1_CK,,TSC_G2_IO2,,,COMP2_OUT,SAI1_SD_B,TIM16_BKIN,EVENTOUT,,,
PortB,PB6,,LPTIM1_ETR,TIM4_CH1,,I2C1_SCL,I2C4_SCL,,USART1_TX,,TSC_G2_IO3,,,TIM8_BKIN2,SAI1_FS_B,TIM16_CH1N,EVENTOUT,,COMP2_INP,
PortB,PB7,,LPTIM1_IN2,TIM4_CH2,,I2C1_SDA,I2C4_SDA,,USART1_RX,,TSC_G2_IO4,,,FMC_NL,,TIM17_CH1N,EVENTOUT,,COMP2_INM,
PortB,PB8,,,TIM4_CH3,SAI1_CK1,I2C1_SCL,DFSDM1_CKOUT,,,SDMMC1_CKIN,FDCAN1_RX,,,SDMMC1_D4,SAI1_MCLK_A,TIM16_CH1,EVENTOUT,,,
PortB,PB9,,IR_OUT,TIM4_CH4,SAI1_D2,I2C1_SDA,SPI2_NSS,,,SDMMC1_CDIR,FDCAN1_TX,,,SDMMC1_D5,SAI1_FS_A,TIM17_CH1,EVENTOUT,,,
PortB,PB10,,TIM2_CH3,LPTIM3_OUT,I2C4_SCL,I2C2_SCL,SPI2_SCK,,USART3_TX,LPUART1_RX,TSC_SYNC,OCTOSPI1_CLK,,COMP1_OUT,SAI1_SCK_A,,EVENTOUT,,,
PortB,PB11,,TIM2_CH4,,I2C4_SDA,I2C2_SDA,,,USART3_RX,LPUART1_TX,,OCTOSPI1_NCS,,COMP2_OUT,,,EVENTOUT,,,
PortB,PB12,,,,,,,,,,,,,,,,EVENTOUT,,,
PortB,PB13,,TIM1_CH1N,LPTIM3_IN1,,I2C2_SCL,SPI2_SCK,DFSDM1_CKIN1,USART3_CTS/USART3_NSS,LPUART1_CTS,TSC_G1_IO2,,UCPD1_FRSTX1/UCPD1_FRSTX2,,SAI2_SCK_A,TIM15_CH1N,EVENTOUT,,,
PortB,PB14,,TIM1_CH2N,LPTIM3_ETR,TIM8_CH2N,I2C2_SDA,SPI2_MISO,DFSDM1_DATIN2,USART3_DE/USART3_RTS,,TSC_G1_IO3,,,,SAI2_MCLK_A,TIM15_CH1,EVENTOUT,,,
PortB,PB15,RTC_REFIN,TIM1_CH3N,,TIM8_CH3N,,SPI2_MOSI,DFSDM1_CKIN2,,,,,,,SAI2_SD_A,TIM15_CH2,EVENTOUT,,,
PortC,PC0,,LPTIM1_IN1,,OCTOSPI1_IO7,I2C3_SCL,,,,LPUART1_RX,,,,SDMMC1_D5,SAI2_FS_A,LPTIM2_IN1,EVENTOUT,ADC1_IN1,,
PortC,PC1,SYS_TRACED0,LPTIM1_OUT,,SPI2_MOSI,I2C3_SDA,,,,LPUART1_TX,,OCTOSPI1_IO4,,,SAI1_SD_A,,EVENTOUT,ADC1_IN2,,
PortC,PC2,,LPTIM1_IN2,,,,SPI2_MISO,DFSDM1_CKOUT,,,,OCTOSPI1_IO5,,,,,EVENTOUT,ADC1_IN3,,
PortC,PC3,,LPTIM1_ETR,LPTIM3_OUT,SAI1_D1,,SPI2_MOSI,,,,,OCTOSPI1_IO6,,,SAI1_SD_A,LPTIM2_ETR,EVENTOUT,ADC1_IN4,,
PortC,PC4,,,,,,,,,,,,,,,,EVENTOUT,,,
PortC,PC5,,,,,,,,,,,,,,,,EVENTOUT,,,
PortC,PC6,,,TIM3_CH1,TIM8_CH1,,,DFSDM1_CKIN3,,SDMMC1_D0DIR,TSC_G4_IO1,,,SDMMC1_D6,SAI2_MCLK_A,,EVENTOUT,,,
PortC,PC7,,,TIM3_CH2,TIM8_CH2,,,DFSDM1_DATIN3,,SDMMC1_D123DIR,TSC_G4_IO2,,,SDMMC1_D7,SAI2_MCLK_B,,EVENTOUT,,,
PortC,PC8,,,TIM3_CH3,TIM8_CH3,,,,,,TSC_G4_IO3,,,SDMMC1_D0,,,EVENTOUT,,,
PortC,PC9,SYS_TRACED0,,TIM3_CH4,TIM8_CH4,,,,,,TSC_G4_IO4,USB_NOE,,SDMMC1_D1,SAI2_EXTCLK,TIM8_BKIN2,EVENTOUT,,,
PortC,PC10,SYS_TRACED1,,LPTIM3_ETR,,,,SPI3_SCK,USART3_TX,UART4_TX,TSC_G3_IO2,,,SDMMC1_D2,SAI2_SCK_B,,EVENTOUT,,,
PortC,PC11,,,LPTIM3_IN1,,,OCTOSPI1_NCS,SPI3_MISO,USART3_RX,UART4_RX,TSC_G3_IO3,,UCPD1_FRSTX1/UCPD1_FRSTX2,SDMMC1_D3,SAI2_MCLK_B,,EVENTOUT,,,
PortC,PC12,SYS_TRACED3,,,,,,SPI3_MOSI,USART3_CK,UART5_TX,TSC_G3_IO4,,,SDMMC1_CK,SAI2_SD_B,,EVENTOUT,,,
PortC,PC13,,,,,,,,,,,,,,,,EVENTOUT,,,
PortC,PC14,,,,,,,,,,,,,,,,EVENTOUT,,,
PortC,PC15,,,,,,,,,,,,,,,,EVENTOUT,,,
PortD,PD0,,,,,,SPI2_NSS,,,,FDCAN1_RX,,,FMC_D2/FMC_DA2,,,EVENTOUT,,,
PortD,PD1,,,,,,SPI2_SCK,,,,FDCAN1_TX,,,FMC_D3/FMC_DA3,,,EVENTOUT,,,
PortD,PD2,SYS_TRACED2,,TIM3_ETR,,,,,USART3_DE/USART3_RTS,UART5_RX,TSC_SYNC,,,SDMMC1_CMD,,,EVENTOUT,,,
PortD,PD3,,,,SPI2_SCK,,SPI2_MISO,DFSDM1_DATIN0,USART2_CTS/USART2_NSS,,,,,FMC_CLK,,,EVENTOUT,,,
PortD,PD4,,,,,,SPI2_MOSI,DFSDM1_CKIN0,USART2_DE/USART2_RTS,,,OCTOSPI1_IO4,,FMC_NOE,,,EVENTOUT,,,
PortD,PD5,,,,,,,,USART2_TX,,,OCTOSPI1_IO5,,FMC_NWE,,,EVENTOUT,,,
PortD,PD6,,,,SAI1_D1,,SPI3_MOSI,DFSDM1_DATIN1,USART2_RX,,,OCTOSPI1_IO6,,FMC_NWAIT,SAI1_SD_A,,EVENTOUT,,,
PortD,PD7,,,,,,,DFSDM1_CKIN1,USART2_CK,,,OCTOSPI1_IO7,,FMC_NCE/FMC_NE1,,,EVENTOUT,,,
PortD,PD8,,,,,,,,USART3_TX,,,,,FMC_D13/FMC_DA13,,,EVENTOUT,,,
PortD,PD9,,,,,,,,USART3_RX,,,,,FMC_D14/FMC_DA14,SAI2_MCLK_A,,EVENTOUT,,,
PortD,PD10,,,,,,,,USART3_CK,,TSC_G6_IO1,,,FMC_D15/FMC_DA15,SAI2_SCK_A,,EVENTOUT,,,
PortD,PD11,,,,,I2C4_SMBA,,,USART3_CTS/USART3_NSS,,TSC_G6_IO2,,,FMC_A16,SAI2_SD_A,LPTIM2_ETR,EVENTOUT,,,
PortD,PD12,,,TIM4_CH1,,I2C4_SCL,,,USART3_DE/USART3_RTS,,TSC_G6_IO3,,,FMC_A17,SAI2_FS_A,LPTIM2_IN1,EVENTOUT,,,
PortD,PD13,,,TIM4_CH2,,I2C4_SDA,,,,,TSC_G6_IO4,,,FMC_A18,,LPTIM2_OUT,EVENTOUT,,,
PortD,PD14,,,TIM4_CH3,,,,,,,,,,FMC_D0/FMC_DA0,,,EVENTOUT,,,
PortD,PD15,,,TIM4_CH4,,,,,,,,,,FMC_D1/FMC_DA1,,,EVENTOUT,,,
PortE,PE0,,,TIM4_ETR,,,,,,,,,,FMC_NBL0,,TIM16_CH1,EVENTOUT,,,
PortE,PE1,,,,,,,,,,,,,FMC_NBL1,,TIM17_CH1,EVENTOUT,,,
PortE,PE2,SYS_TRACECLK,,TIM3_ETR,SAI1_CK1,,,,,,TSC_G7_IO1,,,FMC_A23,SAI1_MCLK_A,,EVENTOUT,,,
PortE,PE3,SYS_TRACED0,,TIM3_CH1,OCTOSPI1_DQS,,,,,,TSC_G7_IO2,,,FMC_A19,SAI1_SD_B,,EVENTOUT,,,
PortE,PE4,SYS_TRACED1,,TIM3_CH2,SAI1_D2,,,DFSDM1_DATIN3,,,TSC_G7_IO3,,,FMC_A20,SAI1_FS_A,,EVENTOUT,,,
PortE,PE5,SYS_TRACED2,,TIM3_CH3,SAI1_CK2,,,DFSDM1_CKIN3,,,TSC_G7_IO4,,,FMC_A21,SAI1_SCK_A,,EVENTOUT,,,
PortE,PE6,SYS_TRACED3,,TIM3_CH4,SAI1_D1,,,,,,,,,FMC_A22,SAI1_SD_A,,EVENTOUT,,,
PortE,PE7,,TIM1_ETR,,,,,DFSDM1_DATIN2,,,,,,FMC_D4/FMC_DA4,SAI1_SD_B,,EVENTOUT,,,
PortE,PE8,,TIM1_CH1N,,,,,DFSDM1_CKIN2,,,,,,FMC_D5/FMC_DA5,SAI1_SCK_B,,EVENTOUT,,,
PortE,PE9,,TIM1_CH1,,,,,DFSDM1_CKOUT,,,,OCTOSPI1_NCLK,,FMC_D6/FMC_DA6,SAI1_FS_B,,EVENTOUT,,,
PortE,PE10,,TIM1_CH2N,,,,,,,,TSC_G5_IO1,OCTOSPI1_CLK,,FMC_D7/FMC_DA7,SAI1_MCLK_B,,EVENTOUT,,,
PortE,PE11,,TIM1_CH2,,,,,,,,TSC_G5_IO2,OCTOSPI1_NCS,,FMC_D8/FMC_DA8,,,EVENTOUT,,,
PortE,PE12,,TIM1_CH3N,,,,SPI1_NSS,,,,TSC_G5_IO3,OCTOSPI1_IO0,,FMC_D9/FMC_DA9,,,EVENTOUT,,,
PortE,PE13,,TIM1_CH3,,,,SPI1_SCK,,,,TSC_G5_IO4,OCTOSPI1_IO1,,FMC_D10/FMC_DA10,,,EVENTOUT,,,
PortE,PE14,,TIM1_CH4,,,,SPI1_MISO,,,,,OCTOSPI1_IO2,,FMC_D11/FMC_DA11,,,EVENTOUT,,,
PortE,PE15,,,,,,SPI1_MOSI,,,,,OCTOSPI1_IO3,,FMC_D12/FMC_DA12,,,EVENTOUT,,,
PortF,PF0,,,,,I2C2_SDA,,,,,,,,FMC_A0,,,EVENTOUT,,,
PortF,PF1,,,,,I2C2_SCL,,,,,,,,FMC_A1,,,EVENTOUT,,,
PortF,PF2,,,,,I2C2_SMBA,,,,,,,,FMC_A2,,,EVENTOUT,,,
PortF,PF3,,,LPTIM3_IN1,,,,,,,,,,FMC_A3,,,EVENTOUT,,,
PortF,PF4,,,LPTIM3_ETR,,,,,,,,,,FMC_A4,,,EVENTOUT,,,
PortF,PF5,,,LPTIM3_OUT,,,,,,,,,,FMC_A5,,,EVENTOUT,,,
PortF,PF6,,TIM5_ETR,TIM5_CH1,,,,,,,,OCTOSPI1_IO3,,,SAI1_SD_B,,EVENTOUT,,,
PortF,PF7,,,TIM5_CH2,,,,,,,,OCTOSPI1_IO2,,,SAI1_MCLK_B,,EVENTOUT,,,
PortF,PF8,,,TIM5_CH3,,,,,,,,OCTOSPI1_IO0,,,SAI1_SCK_B,,EVENTOUT,,,
PortF,PF9,,,TIM5_CH4,,,,,,,,OCTOSPI1_IO1,,,SAI1_FS_B,TIM15_CH1,EVENTOUT,,,
PortF,PF10,,,,OCTOSPI1_CLK,,,DFSDM1_CKOUT,,,,,,,SAI1_D3,TIM15_CH2,EVENTOUT,,,
PortF,PF11,,,,OCTOSPI1_NCLK,,,,,,,,,,,,EVENTOUT,,,
PortF,PF12,,,,,,,,,,,,,FMC_A6,,,EVENTOUT,,,
PortF,PF13,,,,,I2C4_SMBA,,,,,,,,FMC_A7,,,EVENTOUT,,,
PortF,PF14,,,,,I2C4_SCL,,,,,TSC_G8_IO1,,,FMC_A8,,,EVENTOUT,,,
PortF,PF15,,,,,I2C4_SDA,,,,,TSC_G8_IO2,,,FMC_A9,,,EVENTOUT,,,
PortG,PG0,,,,,,,,,,TSC_G8_IO3,,,FMC_A10,,,EVENTOUT,,,
PortG,PG1,,,,,,,,,,TSC_G8_IO4,,,FMC_A11,,,EVENTOUT,,,
PortG,PG2,,,,,,SPI1_SCK,,,,,,,FMC_A12,SAI2_SCK_B,,EVENTOUT,,,
PortG,PG3,,,,,,SPI1_MISO,,,,,,,FMC_A13,SAI2_FS_B,,EVENTOUT,,,
PortG,PG4,,,,,,SPI1_MOSI,,,,,,,FMC_A14,SAI2_MCLK_B,,EVENTOUT,,,
PortG,PG5,,,,,,SPI1_NSS,,,LPUART1_CTS,,,,FMC_A15,SAI2_SD_B,,EVENTOUT,,,
PortG,PG6,,,,OCTOSPI1_DQS,I2C3_SMBA,,,,LPUART1_DE/LPUART1_RTS,,,UCPD1_FRSTX1/UCPD1_FRSTX2,,,,EVENTOUT,,,
PortG,PG7,,,,SAI1_CK1,I2C3_SCL,,DFSDM1_CKOUT,,LPUART1_TX,,,UCPD1_FRSTX1/UCPD1_FRSTX2,FMC_INT,SAI1_MCLK_A,,EVENTOUT,,,
PortG,PG8,,,,,I2C3_SDA,,,,LPUART1_RX,,,,,,,EVENTOUT,,,
PortG,PG9,,,,,,,SPI3_SCK,USART1_TX,,,,,FMC_NCE/FMC_NE2,SAI2_SCK_A,TIM15_CH1N,EVENTOUT,,,
PortG,PG10,,LPTIM1_IN1,,,,,SPI3_MISO,USART1_RX,,,,,FMC_NE3,SAI2_FS_A,TIM15_CH1,EVENTOUT,,,
PortG,PG11,,,,,,,,,,,,,,,,EVENTOUT,,,
PortG,PG12,,LPTIM1_ETR,,,,,SPI3_NSS,USART1_DE/USART1_RTS,,,,,FMC_NE4,SAI2_SD_A,,EVENTOUT,,,
PortG,PG13,,,,,I2C1_SDA,,,USART1_CK,,,,,FMC_A24,,,EVENTOUT,,,
PortG,PG14,,,,,I2C1_SCL,,,,,,,,FMC_A25,,,EVENTOUT,,,
PortG,PG15,,LPTIM1_OUT,,,I2C1_SMBA,,,,,,,,,,,EVENTOUT,,,
PortH,PH0,,,,,,,,,,,,,,,,EVENTOUT,,,
PortH,PH1,,,,,,,,,,,,,,,,EVENTOUT,,,
PortH,PH3,,,,,,,,,,,,,,,,EVENTOUT,,,
